condition_id,artifact_type,source_relative_path,public_path,source_sha256,public_sha256,publication_decision
gemma_2_2b_it_lora__python__os,raw_generation,outputs/raw_generations/open-source-fine-tuned/gemma_2_2b_it_lora_multilang/gemma_2_2b_it_lora_multilang_P1_one_shot_python_400_v1.jsonl,experiments/core_400/gemma_2_2b_it_lora/python/os/generation/raw_generations.jsonl,77263b03ca67f6111dc19e933a88bb6e64072093c991c0e92d646f0a68b2a2ea,77263b03ca67f6111dc19e933a88bb6e64072093c991c0e92d646f0a68b2a2ea,INCLUDE_GIT
gemma_2_2b_it_lora__python__os,automatic_detailed,outputs/segregated_results/open-source-lora/_long_paths/c7e655e028a8_gemma_2_2b_it_lora_multilang_P1_one_shot_python_400_v1_detailed.jsonl,experiments/core_400/gemma_2_2b_it_lora/python/os/assessment/automatic_detailed.jsonl,44559deb6d0347502627f6c6f4ea9cb508a09362d324807458a4c44808571c68,44559deb6d0347502627f6c6f4ea9cb508a09362d324807458a4c44808571c68,INCLUDE_GIT
gemma_2_2b_it_lora__python__os,automatic_summary,outputs/segregated_results/open-source-lora/_long_paths/45a7659e10fa_gemma_2_2b_it_lora_multilang_P1_one_shot_python_400_v1_summary.json,experiments/core_400/gemma_2_2b_it_lora/python/os/assessment/automatic_summary.json,0f2b6ef4f21da2cd672e4a6dfd307ca91cf150783395a3e29a855508fa3c41a6,0f2b6ef4f21da2cd672e4a6dfd307ca91cf150783395a3e29a855508fa3c41a6,INCLUDE_GIT
gemma_2_2b_it_lora__python__os,code_grounded_detailed,outputs/segregated_results/open-source-lora/_long_paths/f72808e905b9_gemma_2_2b_it_lora_multilang_P1_one_shot_python_400_v1_code_grounded_detailed.jsonl,experiments/core_400/gemma_2_2b_it_lora/python/os/assessment/code_grounded_detailed.jsonl,3bbf5765b871a814538fe29d6a8f4e89fa196d867ee6f7952eb2a6c84d2619cc,3bbf5765b871a814538fe29d6a8f4e89fa196d867ee6f7952eb2a6c84d2619cc,INCLUDE_GIT
gemma_2_2b_it_lora__python__os,code_grounded_summary,outputs/segregated_results/open-source-lora/_long_paths/83406dbe4444_gemma_2_2b_it_lora_multilang_P1_one_shot_python_400_v1_code_grounded_summary.json,experiments/core_400/gemma_2_2b_it_lora/python/os/assessment/code_grounded_summary.json,4a214eeec85db5911a0fdcf068564bd1b38f538117f0893b2791a27cfe50a006,4a214eeec85db5911a0fdcf068564bd1b38f538117f0893b2791a27cfe50a006,INCLUDE_GIT
gemma_2_2b_it_lora__python__zs,raw_generation,outputs/raw_generations/open-source-fine-tuned/gemma_2_2b_it_lora_multilang/gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1.jsonl,experiments/core_400/gemma_2_2b_it_lora/python/zs/generation/raw_generations.jsonl,6c91fc42e849dc4e2bec8ef2221d493a3077ffe42da91471dd387c29d108c02e,6c91fc42e849dc4e2bec8ef2221d493a3077ffe42da91471dd387c29d108c02e,INCLUDE_GIT
gemma_2_2b_it_lora__python__zs,automatic_detailed,outputs/segregated_results/open-source-lora/_long_paths/72a1090ffca3_gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1_detailed.jsonl,experiments/core_400/gemma_2_2b_it_lora/python/zs/assessment/automatic_detailed.jsonl,b0829e27dfd093d8061a6738fd0f5a4ff56e1ce4d2a5bcf7a2a4a05f2a5b3313,b0829e27dfd093d8061a6738fd0f5a4ff56e1ce4d2a5bcf7a2a4a05f2a5b3313,INCLUDE_GIT
gemma_2_2b_it_lora__python__zs,automatic_summary,outputs/segregated_results/open-source-lora/_long_paths/bdd6d3732e5c_gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1_summary.json,experiments/core_400/gemma_2_2b_it_lora/python/zs/assessment/automatic_summary.json,0a56aafd525e6f7af1fb5fcee61542c4ad7fe76a7d70652b219dbef6d9fca8d0,0a56aafd525e6f7af1fb5fcee61542c4ad7fe76a7d70652b219dbef6d9fca8d0,INCLUDE_GIT
gemma_2_2b_it_lora__python__zs,code_grounded_detailed,outputs/segregated_results/open-source-lora/_long_paths/c7a243b99c39_gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl,experiments/core_400/gemma_2_2b_it_lora/python/zs/assessment/code_grounded_detailed.jsonl,f704826a6861e55df9c7e2978f2d7b519c70121fb5ed2c3c78575e1c2e2cdb5e,f704826a6861e55df9c7e2978f2d7b519c70121fb5ed2c3c78575e1c2e2cdb5e,INCLUDE_GIT
gemma_2_2b_it_lora__python__zs,code_grounded_summary,outputs/segregated_results/open-source-lora/_long_paths/5ab05b514686_gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1_code_grounded_summary.json,experiments/core_400/gemma_2_2b_it_lora/python/zs/assessment/code_grounded_summary.json,e9db57b6446f6ea43fa08ea3530c0f40053e4138c723a3e574b28b1748e7717c,e9db57b6446f6ea43fa08ea3530c0f40053e4138c723a3e574b28b1748e7717c,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__java__fs,raw_generation,outputs/raw_generations/open-source-fine-tuned/qwen25_1_5b_instruct_lora_multilang/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/fs/generation/raw_generations.jsonl,383ed423a52a8bf29af6e8c8ca55fb969fddc5045fcc045304bb0a860bd72e2d,383ed423a52a8bf29af6e8c8ca55fb969fddc5045fcc045304bb0a860bd72e2d,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__java__fs,automatic_detailed,outputs/segregated_results/open-source-lora/_long_paths/549b42690914_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/fs/assessment/automatic_detailed.jsonl,8368019733109c4b13149aa53e401e8fa291a68258d75ec7a29574b1632f41ea,8368019733109c4b13149aa53e401e8fa291a68258d75ec7a29574b1632f41ea,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__java__fs,automatic_summary,outputs/segregated_results/open-source-lora/_long_paths/d55b8e9f9b3a_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/fs/assessment/automatic_summary.json,c00838ff7b0ac47bba6e7bbe64063a5e81a126fd3d83cf262aed6183be135d7a,c00838ff7b0ac47bba6e7bbe64063a5e81a126fd3d83cf262aed6183be135d7a,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__java__fs,code_grounded_detailed,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_correctness_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/fs/assessment/code_grounded_detailed.jsonl,65be89fbfb1fd3f7ac79ace5ad895ccf0a101aceab5b0b32480e6488e3870ac9,65be89fbfb1fd3f7ac79ace5ad895ccf0a101aceab5b0b32480e6488e3870ac9,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__java__fs,code_grounded_summary,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_correctness_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/fs/assessment/code_grounded_summary.json,ef816a385339af1b7fd186f79652b461b222a4e511795bb80e070c449b145ece,ef816a385339af1b7fd186f79652b461b222a4e511795bb80e070c449b145ece,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__java__os,raw_generation,outputs/raw_generations/open-source-fine-tuned/qwen25_1_5b_instruct_lora_multilang/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/os/generation/raw_generations.jsonl,d1fdd5c2f098501ee4273cab86b9474474d8b050931bc3e36907e20e70ebaeb5,d1fdd5c2f098501ee4273cab86b9474474d8b050931bc3e36907e20e70ebaeb5,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__java__os,automatic_detailed,outputs/segregated_results/open-source-lora/_long_paths/2825b40ca031_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/os/assessment/automatic_detailed.jsonl,cb98ea49e59f36bd35f8c496dfe7b4e1f15a2c19571a0d33c7deef5e02852bf0,cb98ea49e59f36bd35f8c496dfe7b4e1f15a2c19571a0d33c7deef5e02852bf0,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__java__os,automatic_summary,outputs/segregated_results/open-source-lora/_long_paths/44a4931de7af_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/os/assessment/automatic_summary.json,5ae9f18dc249843a7e4bf2e1a45bf652bc616335af0f41624bf83d9cb0cd6011,5ae9f18dc249843a7e4bf2e1a45bf652bc616335af0f41624bf83d9cb0cd6011,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__java__os,code_grounded_detailed,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_correctness_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/os/assessment/code_grounded_detailed.jsonl,342faa9c2482ff461f696bdec63ab20d7a713d38b762dd8b0b0769a5bf4bbe2c,342faa9c2482ff461f696bdec63ab20d7a713d38b762dd8b0b0769a5bf4bbe2c,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__java__os,code_grounded_summary,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_correctness_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/os/assessment/code_grounded_summary.json,92e4daa4309c93a74a7537938aa69550b3e230e1cee7c76c491d4646690a5cda,92e4daa4309c93a74a7537938aa69550b3e230e1cee7c76c491d4646690a5cda,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__java__zs,raw_generation,outputs/raw_generations/open-source-fine-tuned/qwen25_1_5b_instruct_lora_multilang/qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/zs/generation/raw_generations.jsonl,7474287abe5c93c48319d4baa6564bd168b365d93164cea5aac81584e0ecb20f,7474287abe5c93c48319d4baa6564bd168b365d93164cea5aac81584e0ecb20f,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__java__zs,automatic_detailed,outputs/segregated_results/open-source-lora/_long_paths/9762da604375_qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/zs/assessment/automatic_detailed.jsonl,4a19d4a254fabbbf81c190738734e32b8823735bd20a961f2d1dc70c45c4c4f9,4a19d4a254fabbbf81c190738734e32b8823735bd20a961f2d1dc70c45c4c4f9,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__java__zs,automatic_summary,outputs/segregated_results/open-source-lora/_long_paths/711346bcad27_qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/zs/assessment/automatic_summary.json,0a66eab2edfb798307e8d41ea730cae1d727233cbaa8df628e6d01867bacd674,0a66eab2edfb798307e8d41ea730cae1d727233cbaa8df628e6d01867bacd674,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__java__zs,code_grounded_detailed,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_correctness_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/zs/assessment/code_grounded_detailed.jsonl,c4f5a8ddfea5c512b855a6b8c41a8d82fdce993bf26b763e83b1460f05acef6f,c4f5a8ddfea5c512b855a6b8c41a8d82fdce993bf26b763e83b1460f05acef6f,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__java__zs,code_grounded_summary,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_correctness_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/zs/assessment/code_grounded_summary.json,600e6a3b16ca05ba83f6c7db326afd879be3bda8fb7318d7359c90c52551be32,600e6a3b16ca05ba83f6c7db326afd879be3bda8fb7318d7359c90c52551be32,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__javascript__fs,raw_generation,outputs/raw_generations/open-source-fine-tuned/qwen25_1_5b_instruct_lora_multilang/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/fs/generation/raw_generations.jsonl,6e6474ce207d1da34848a753dd1462cb30a1411335c6ae047f61261ac2d7426d,6e6474ce207d1da34848a753dd1462cb30a1411335c6ae047f61261ac2d7426d,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__javascript__fs,automatic_detailed,outputs/segregated_results/open-source-lora/eval/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_eval.json_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/fs/assessment/automatic_detailed.jsonl,6ed1e662b5feeeee658f68ae00aa1c1c44a43e79c386d78553f3dedd469243bb,6ed1e662b5feeeee658f68ae00aa1c1c44a43e79c386d78553f3dedd469243bb,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__javascript__fs,automatic_summary,outputs/segregated_results/open-source-lora/eval/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_eval.json_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/fs/assessment/automatic_summary.json,43cf27dbd28a83f11319a3e0e46bfde1937472ef75ad915f03507b5d353bcf9a,43cf27dbd28a83f11319a3e0e46bfde1937472ef75ad915f03507b5d353bcf9a,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__javascript__fs,code_grounded_detailed,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_correctness_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/fs/assessment/code_grounded_detailed.jsonl,6c3cd6c4d37da4d00b9cd087ff859fdc0b355bf5f90cae88cffdc7e3424d1cd0,6c3cd6c4d37da4d00b9cd087ff859fdc0b355bf5f90cae88cffdc7e3424d1cd0,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__javascript__fs,code_grounded_summary,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_correctness_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/fs/assessment/code_grounded_summary.json,af83f1c4b4f2865ba54778eff7163940e741be45080eb455c45f030e6ed8c72f,af83f1c4b4f2865ba54778eff7163940e741be45080eb455c45f030e6ed8c72f,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__javascript__os,raw_generation,outputs/raw_generations/open-source-fine-tuned/qwen25_1_5b_instruct_lora_multilang/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/os/generation/raw_generations.jsonl,240301c56a8cd29b0d9bcb918770e3763f3cdc110a9ba711fb839b5c1e6fde44,240301c56a8cd29b0d9bcb918770e3763f3cdc110a9ba711fb839b5c1e6fde44,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__javascript__os,automatic_detailed,outputs/segregated_results/open-source-lora/eval/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_eval.json_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/os/assessment/automatic_detailed.jsonl,eabec7b336befcf9dd7aca4e5df8ea87392797c19f2920c11e18167df63a1b3e,eabec7b336befcf9dd7aca4e5df8ea87392797c19f2920c11e18167df63a1b3e,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__javascript__os,automatic_summary,outputs/segregated_results/open-source-lora/eval/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_eval.json_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/os/assessment/automatic_summary.json,77185f7eb3a69c72f4ea0725962f3a52d0d89dd4d502485e958038d35bc0851e,77185f7eb3a69c72f4ea0725962f3a52d0d89dd4d502485e958038d35bc0851e,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__javascript__os,code_grounded_detailed,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_correctness_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/os/assessment/code_grounded_detailed.jsonl,c908934de47fd5a5b186e0c68acadbb966525a04991ca506dae2fe8be469ad8a,c908934de47fd5a5b186e0c68acadbb966525a04991ca506dae2fe8be469ad8a,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__javascript__os,code_grounded_summary,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_correctness_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/os/assessment/code_grounded_summary.json,3ea2ed7287af992ce81dd4a52260fc07dae5d145b06746f522509eb1363c0dc0,3ea2ed7287af992ce81dd4a52260fc07dae5d145b06746f522509eb1363c0dc0,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__javascript__zs,raw_generation,outputs/raw_generations/open-source-fine-tuned/qwen25_1_5b_instruct_lora_multilang/qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/zs/generation/raw_generations.jsonl,4af5f02ce6606867910c4b090259cbb9712b57639bd54bcf90263736e3e4a0c0,4af5f02ce6606867910c4b090259cbb9712b57639bd54bcf90263736e3e4a0c0,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__javascript__zs,automatic_detailed,outputs/segregated_results/open-source-lora/eval/qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_eval.json_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/zs/assessment/automatic_detailed.jsonl,182977b11544749712791efd3aefb6f761f08e21b0018da2059b0e76d01b4ec3,182977b11544749712791efd3aefb6f761f08e21b0018da2059b0e76d01b4ec3,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__javascript__zs,automatic_summary,outputs/segregated_results/open-source-lora/eval/qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_eval.json_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/zs/assessment/automatic_summary.json,d172571a4352cff5f8a48cf2f79aec01b633e1402e9385ca534277c976e45d2b,d172571a4352cff5f8a48cf2f79aec01b633e1402e9385ca534277c976e45d2b,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__javascript__zs,code_grounded_detailed,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_correctness_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/zs/assessment/code_grounded_detailed.jsonl,163a08e3ea528b74f71bb26ef3f23c5922b7e534f6d7d1705a2d809f91cadac2,163a08e3ea528b74f71bb26ef3f23c5922b7e534f6d7d1705a2d809f91cadac2,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__javascript__zs,code_grounded_summary,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1_correctness_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/javascript/zs/assessment/code_grounded_summary.json,d9ad8a34144d4f4243a71acaaf37d305148fafc3668e6ce778e4f3325bfc5372,d9ad8a34144d4f4243a71acaaf37d305148fafc3668e6ce778e4f3325bfc5372,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__python__fs,raw_generation,outputs/raw_generations/open-source-fine-tuned/qwen25_1_5b_instruct_lora_multilang/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/fs/generation/raw_generations.jsonl,8be96a1a52e18102327ad17aade9042db4ebf198b42c120d00dfad33d873f28f,8be96a1a52e18102327ad17aade9042db4ebf198b42c120d00dfad33d873f28f,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__python__fs,automatic_detailed,outputs/segregated_results/open-source-lora/_long_paths/33ebecd20a80_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/fs/assessment/automatic_detailed.jsonl,2b55ebb58bce0e265ba71497c01a4e06df766fd49f482ba04a76ebd71477487d,2b55ebb58bce0e265ba71497c01a4e06df766fd49f482ba04a76ebd71477487d,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__python__fs,automatic_summary,outputs/segregated_results/open-source-lora/_long_paths/4dc9f6a70648_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/fs/assessment/automatic_summary.json,f5ed90a3dd3f67709a201771b85884c898e25298e1fa8bc4e000f09ddac0cd19,f5ed90a3dd3f67709a201771b85884c898e25298e1fa8bc4e000f09ddac0cd19,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__python__fs,code_grounded_detailed,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_correctness_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/fs/assessment/code_grounded_detailed.jsonl,96f9ce5aa86f7fda1f36d77d069b6c29fb34cade4f956a9d58bbaf43d2337a08,96f9ce5aa86f7fda1f36d77d069b6c29fb34cade4f956a9d58bbaf43d2337a08,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__python__fs,code_grounded_summary,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_correctness_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/fs/assessment/code_grounded_summary.json,9fdb956cc8851a04fffc40cfbecdef8b4026ab2e8b4d2e8c2d715aa610a17e6d,9fdb956cc8851a04fffc40cfbecdef8b4026ab2e8b4d2e8c2d715aa610a17e6d,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__python__os,raw_generation,outputs/raw_generations/open-source-fine-tuned/qwen25_1_5b_instruct_lora_multilang/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/os/generation/raw_generations.jsonl,38ce3b40415982c3111e3bae883161b1ad95ac846f9dce8acd04088596bfb395,38ce3b40415982c3111e3bae883161b1ad95ac846f9dce8acd04088596bfb395,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__python__os,automatic_detailed,outputs/segregated_results/open-source-lora/_long_paths/2099859b62f6_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/os/assessment/automatic_detailed.jsonl,c793106f7987cf972bd250f077e5f3b44b6459eecac84082a560ce0bd19ff289,c793106f7987cf972bd250f077e5f3b44b6459eecac84082a560ce0bd19ff289,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__python__os,automatic_summary,outputs/segregated_results/open-source-lora/_long_paths/68ff91b210ec_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/os/assessment/automatic_summary.json,050b2f44a8ffa6d42a421e42527d8ff9fa0e47ab08106e98fd7112a8e2d1e527,050b2f44a8ffa6d42a421e42527d8ff9fa0e47ab08106e98fd7112a8e2d1e527,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__python__os,code_grounded_detailed,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_correctness_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/os/assessment/code_grounded_detailed.jsonl,e1669edd9b5b62d61d7bc9e3e41309e360dd4d06a68f61bd90512f3100e0377e,e1669edd9b5b62d61d7bc9e3e41309e360dd4d06a68f61bd90512f3100e0377e,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__python__os,code_grounded_summary,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_correctness_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/os/assessment/code_grounded_summary.json,ace8d0b18c2a8b17c4da7241cbc301aead601b4cd024360cd1c43f07d23b7a83,ace8d0b18c2a8b17c4da7241cbc301aead601b4cd024360cd1c43f07d23b7a83,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__python__zs,raw_generation,outputs/raw_generations/open-source-fine-tuned/qwen25_1_5b_instruct_lora_multilang/qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/zs/generation/raw_generations.jsonl,56b581db63a16bc12dbef6c910643494a6f0d8d94def336c40517b9336e299b3,56b581db63a16bc12dbef6c910643494a6f0d8d94def336c40517b9336e299b3,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__python__zs,automatic_detailed,outputs/segregated_results/open-source-lora/_long_paths/071f4061ff9a_qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/zs/assessment/automatic_detailed.jsonl,5914ad0a6f6e6665725971598b10088dd085615305d3f1e6013fe10000c12ea5,5914ad0a6f6e6665725971598b10088dd085615305d3f1e6013fe10000c12ea5,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__python__zs,automatic_summary,outputs/segregated_results/open-source-lora/_long_paths/cc7dab0b70c4_qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/zs/assessment/automatic_summary.json,4fddec22e3c1d6e08825bee9c5d430ec95471ed3a7c580e7acb7a0cc80479f1b,4fddec22e3c1d6e08825bee9c5d430ec95471ed3a7c580e7acb7a0cc80479f1b,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__python__zs,code_grounded_detailed,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1_correctness_detailed.jsonl,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/zs/assessment/code_grounded_detailed.jsonl,e1edac367886adbc29c9ae6c715e6aa077eef18a92197b72dc71e550f46e38e5,e1edac367886adbc29c9ae6c715e6aa077eef18a92197b72dc71e550f46e38e5,INCLUDE_GIT
qwen2_5_1_5b_instruct_lora__python__zs,code_grounded_summary,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1_correctness_summary.json,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/zs/assessment/code_grounded_summary.json,8b157f7e443229340306c73c8fb2d82a66cc1b5e015947c78df510583c242187,8b157f7e443229340306c73c8fb2d82a66cc1b5e015947c78df510583c242187,INCLUDE_GIT
