duplicate_group,sha256,group_size,size_bytes,source_relative_path
878,6b61eb4fcd59092784744774de666b212dc87d6acad67e46a4beeca731aff568,2,38841,outputs/segregated_results/shared-aggregate/eval/all_evaluation_summaries_clean.csv
879,6b8239579e83478cd2863fd5851fbc380e1bb20e3ac35c265edd0ab58f997387,2,121065,outputs/evaluation-and-correctness-may2026/final-results-tables-and-plots/plots/model_language_structural/gpt-5.1-codex_java_structural.png
879,6b8239579e83478cd2863fd5851fbc380e1bb20e3ac35c265edd0ab58f997387,2,121065,outputs/segregated_results/commercial-base/may2026/final-results-tables-and-plots/plots/model_language_structural/gpt-5.1-codex_java_structural.png
880,6b8f393aa42a6ff0df997ee027e7556b07dd9526c6e06c99550584c03c750b9b,2,338019,outputs/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_correctness_detailed.jsonl
880,6b8f393aa42a6ff0df997ee027e7556b07dd9526c6e06c99550584c03c750b9b,2,338019,outputs/segregated_results/open-source-lora/correctness/qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_correctness_detailed.jsonl
881,6c0026befda6f3f5a78e223905eb90acb561daa902478e00ba4e1b2b50994c62,2,168654,outputs/evaluation_And_corrctness_may2026_1/decoding_sensitivity/plots/publication_highlighted/parameter_coverage_highlighted.png
881,6c0026befda6f3f5a78e223905eb90acb561daa902478e00ba4e1b2b50994c62,2,168654,outputs/segregated_results/shared-aggregate/may2026_legacy/decoding_sensitivity/plots/publication_highlighted/parameter_coverage_highlighted.png
882,6c3cd6c4d37da4d00b9cd087ff859fdc0b355bf5f90cae88cffdc7e3424d1cd0,2,334400,outputs/correctness/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_correctness_detailed.jsonl
882,6c3cd6c4d37da4d00b9cd087ff859fdc0b355bf5f90cae88cffdc7e3424d1cd0,2,334400,outputs/segregated_results/open-source-lora/correctness/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_correctness_detailed.jsonl
883,6c90d63332f3ac351694dd11dc2a94819759df679fd890ab1ac0a4147b9de994,2,1387,outputs/raw_generations/commercial_old/codex_cli_test3.jsonl
883,6c90d63332f3ac351694dd11dc2a94819759df679fd890ab1ac0a4147b9de994,2,1387,outputs/segregated_results/commercial-base/raw/commercial_old/codex_cli_test3.jsonl
884,6ce3e849fc580cc61e787866911ca4121a6240081abbdb8fca82e632036a9df9,2,728,outputs/batches/gpt_5_4_P1_one_shot_java_400_v1/state.json
884,6ce3e849fc580cc61e787866911ca4121a6240081abbdb8fca82e632036a9df9,2,728,outputs/segregated_results/commercial-base/batches/gpt_5_4_P1_one_shot_java_400_v1/state.json
885,6ce9ea510ac9d85092eef277a06163f82a10c70d728150af30f79be7c276cced,2,645679,outputs/batches/gpt_5_1_P1_one_shot_javascript_400_v1/batch_output.jsonl
885,6ce9ea510ac9d85092eef277a06163f82a10c70d728150af30f79be7c276cced,2,645679,outputs/segregated_results/commercial-base/batches/gpt_5_1_P1_one_shot_javascript_400_v1/batch_output.jsonl
886,6cf388edd8e485eaf9e98c0ae6d72bb56a6cad621d506d674b4d68e515cd61ca,2,682425,outputs/responses/gpt_5_1_codex_P1_zero_shot_python_400_v1/raw_responses.jsonl
886,6cf388edd8e485eaf9e98c0ae6d72bb56a6cad621d506d674b4d68e515cd61ca,2,682425,outputs/segregated_results/commercial-base/responses/gpt_5_1_codex_P1_zero_shot_python_400_v1/raw_responses.jsonl
887,6cfd12868a377d3dbf7fee026afec72e779babee6549c56bced179bf262d402c,2,26909,outputs/evaluation_And_corrctness_may2026_1/saturation_experiment/saturation_results_combined.json
887,6cfd12868a377d3dbf7fee026afec72e779babee6549c56bced179bf262d402c,2,26909,outputs/segregated_results/shared-aggregate/may2026_legacy/saturation_experiment/saturation_results_combined.json
888,6d8c858c86e8bced64da6fc65ab5f92c8600d05032f484cc20819f815ff1bbb2,2,1246,outputs/correctness/gpt_5_1_P1_zero_shot_python_400_v2_correctness.json_summary.json
888,6d8c858c86e8bced64da6fc65ab5f92c8600d05032f484cc20819f815ff1bbb2,2,1246,outputs/segregated_results/commercial-base/correctness/gpt_5_1_P1_zero_shot_python_400_v2_correctness.json_summary.json
889,6da5c7930a65e23f7de0e770c13788dbade54f5c5cb8a979d170cc59587742e7,2,1262,outputs/evaluation-and-correctness-may2026/open-source/codegemma_2b_P1_few_shot_python_400_v1_code_grounded_summary.json
889,6da5c7930a65e23f7de0e770c13788dbade54f5c5cb8a979d170cc59587742e7,2,1262,outputs/segregated_results/open-source-base/may2026/open-source/codegemma_2b_P1_few_shot_python_400_v1_code_grounded_summary.json
890,6dcb5a4791531a97d85454402e67b2eedd616f9445b2e626d1ade5b444ec5868,2,136430,outputs/evaluation_And_corrctness_may2026_1/saturation_experiment/saturation_publication_fixed_axis/saturation_rouge1_f1_fixed_axis.png
890,6dcb5a4791531a97d85454402e67b2eedd616f9445b2e626d1ade5b444ec5868,2,136430,outputs/segregated_results/shared-aggregate/may2026_legacy/saturation_experiment/saturation_publication_fixed_axis/saturation_rouge1_f1_fixed_axis.png
891,6e36e9f9f3f5702c496290e60570ab55dd8873f58e66a201bfabab4b4c002d50,2,1933,outputs/evaluations/qwen25_coder_1_5b_instruct_P1_zero_shot_balanced_300_ZS_summary.json
891,6e36e9f9f3f5702c496290e60570ab55dd8873f58e66a201bfabab4b4c002d50,2,1933,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_balanced_300_ZS_summary.json
892,6e73c68b3a0a001b604de2508cb2723462e20f3a306e4cdcce04f8b6c560f490,2,409777,outputs/evaluations/qwen25_coder_1_5b_instruct_P1_few_shot_java_400_v1_eval.json_detailed.jsonl
892,6e73c68b3a0a001b604de2508cb2723462e20f3a306e4cdcce04f8b6c560f490,2,409777,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_few_shot_java_400_v1_eval.json_detailed.jsonl
893,6ed1e662b5feeeee658f68ae00aa1c1c44a43e79c386d78553f3dedd469243bb,2,345590,outputs/evaluations/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_eval.json_detailed.jsonl
893,6ed1e662b5feeeee658f68ae00aa1c1c44a43e79c386d78553f3dedd469243bb,2,345590,outputs/segregated_results/open-source-lora/eval/qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1_eval.json_detailed.jsonl
894,6eea779eec57f01076e8a7e86a5cb2d0faeb409b671c4171a8d079b835e0f6cb,2,1274,outputs/correctness/gemma_2_2b_it_P1_one_shot_java_400_v1_correctness.json_summary.json
894,6eea779eec57f01076e8a7e86a5cb2d0faeb409b671c4171a8d079b835e0f6cb,2,1274,outputs/segregated_results/open-source-base/correctness/gemma_2_2b_it_P1_one_shot_java_400_v1_correctness.json_summary.json
895,6f36ef28c6a76abed5b000ecd51c165b1ba4505204af5d8cc3e83a5ef27cb5d9,2,1069,outputs/evaluations/qwen25_coder_1_5b_instruct_P1_zero_shot_python_2000_ZS_v3_eval.json_summary.json
895,6f36ef28c6a76abed5b000ecd51c165b1ba4505204af5d8cc3e83a5ef27cb5d9,2,1069,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_2000_ZS_v3_eval.json_summary.json
896,6f8a65b60e962ba81bb5f8e29f0dc0d473d8b7dc491973beee65ca43cdbe1993,2,8203,outputs/evaluation-and-correctness-may2026/open-source-fine-tuned/gemma_2_2b_it_lora_multilang/gemma_2_2b_it_lora_smoke_test_detailed.jsonl
896,6f8a65b60e962ba81bb5f8e29f0dc0d473d8b7dc491973beee65ca43cdbe1993,2,8203,outputs/segregated_results/open-source-lora/may2026/open-source-fine-tuned/gemma_2_2b_it_lora_multilang/gemma_2_2b_it_lora_smoke_test_detailed.jsonl
897,6fabe27b685091b77e6dd6e6921ab625ea9f5551184124f91f10ca658745e3f6,2,1194,outputs/evaluation-and-correctness-may2026/open-source-fine-tuned/qwen25_coder_1_5b_lora_multilang/qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_summary.json
897,6fabe27b685091b77e6dd6e6921ab625ea9f5551184124f91f10ca658745e3f6,2,1194,outputs/segregated_results/open-source-lora/_long_paths/4bf3ff8b1b15_qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_summary.json
898,6fff10b78c5c421d42fbdfb9e61eee7724bf6b70bd839ccb4351b038237eda8b,2,2492,outputs/raw_generations/commercial_old/gemini25flash_P1_zero_shot_python_50_v1.jsonl
898,6fff10b78c5c421d42fbdfb9e61eee7724bf6b70bd839ccb4351b038237eda8b,2,2492,outputs/segregated_results/commercial-base/raw/commercial_old/gemini25flash_P1_zero_shot_python_50_v1.jsonl
899,70117cd7e388edfd148273b6a5b48f8f389993a1bea8176f66322c6349c47825,2,1116,outputs/evaluations/qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_eval.json_summary.json
899,70117cd7e388edfd148273b6a5b48f8f389993a1bea8176f66322c6349c47825,2,1116,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_eval.json_summary.json
900,705ad59a16959d9d90062c03c76fa0125c8fa1f937c9005adad31d92db21f30a,2,414502,outputs/evaluation_And_corrctness_may2026_1/decoding_sensitivity/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_greedy_v1_detailed.jsonl
900,705ad59a16959d9d90062c03c76fa0125c8fa1f937c9005adad31d92db21f30a,2,414502,outputs/segregated_results/open-source-base/may2026_legacy/decoding_sensitivity/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_greedy_v1_detailed.jsonl
901,70bc4267f1c3c85241e041995e16e211dd2d18a729cae36d854d2551cbfb5ffc,2,628275,outputs/batches/gpt_5_1_P1_zero_shot_java_400_v1/batch_output.jsonl
901,70bc4267f1c3c85241e041995e16e211dd2d18a729cae36d854d2551cbfb5ffc,2,628275,outputs/segregated_results/commercial-base/batches/gpt_5_1_P1_zero_shot_java_400_v1/batch_output.jsonl
902,714593e14c4e57dcfedeadac17466c2421ed1b1377d6f2c9959634c7822f4c58,2,640,outputs/responses/gpt_5_3_codex_P1_zero_shot_java_400_v1/state.json
902,714593e14c4e57dcfedeadac17466c2421ed1b1377d6f2c9959634c7822f4c58,2,640,outputs/segregated_results/commercial-base/responses/gpt_5_3_codex_P1_zero_shot_java_400_v1/state.json
903,717a294d250dce3e086624ce0f09a717a65c79e0863f68842ee3b2cefcffdc9f,2,1108,outputs/evaluation-and-correctness-may2026/open-source/codegemma_2b_P1_zero_shot_javascript_400_v1_summary.json
903,717a294d250dce3e086624ce0f09a717a65c79e0863f68842ee3b2cefcffdc9f,2,1108,outputs/segregated_results/open-source-base/may2026/open-source/codegemma_2b_P1_zero_shot_javascript_400_v1_summary.json
904,72507278b9099930be6db597d940d6a912bf697e1111d2270817932e620f60ce,2,519976,outputs/correctness/qwen25_coder_1_5b_instruct_P1_one_shot_python_600_v1_correctness.json_detailed.jsonl
904,72507278b9099930be6db597d940d6a912bf697e1111d2270817932e620f60ce,2,519976,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_one_shot_python_600_v1_correctness.json_detailed.jsonl
905,72698cc46b05daef986b890a30bb1d5031beb54143c2616059f402d00b8fbe0b,2,1087,outputs/evaluations/qwen25_coder_1_5b_instruct_test5_t02_p09_k50_v1_eval.json_summary.json
905,72698cc46b05daef986b890a30bb1d5031beb54143c2616059f402d00b8fbe0b,2,1087,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_test5_t02_p09_k50_v1_eval.json_summary.json
906,72faf1ede475abbe51defd222acb73ce7f45c4849933a5498d3c09bbdef15a81,2,645,outputs/responses/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v1/state.json
906,72faf1ede475abbe51defd222acb73ce7f45c4849933a5498d3c09bbdef15a81,2,645,outputs/segregated_results/commercial-base/responses/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v1/state.json
907,73340efbb43270cf5becfdc42eb02c471d62fd1e9cbcb93fca9a54bd3c043cb7,2,1121,outputs/evaluation_And_corrctness_may2026_1/saturation_experiment/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1_summary.json
907,73340efbb43270cf5becfdc42eb02c471d62fd1e9cbcb93fca9a54bd3c043cb7,2,1121,outputs/segregated_results/open-source-base/may2026_legacy/saturation_experiment/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1_summary.json
908,7391238b65d98cca827a4f5e8be9845b7bfe4e4f57de20b91c0bf60a87a1313e,2,682446,outputs/responses/gpt_5_1_codex_P1_zero_shot_java_400_v1/raw_responses.jsonl
908,7391238b65d98cca827a4f5e8be9845b7bfe4e4f57de20b91c0bf60a87a1313e,2,682446,outputs/segregated_results/commercial-base/responses/gpt_5_1_codex_P1_zero_shot_java_400_v1/raw_responses.jsonl
909,73d7564c456f710dd9a0186cb41ba5cec9dd34c71e67c83feefe4e0f14d64d40,2,120456,outputs/evaluation_And_corrctness_may2026_1/decoding_sensitivity/plots/publication_bar_plots/decoding_sensitivity_rougeL_bar.png
909,73d7564c456f710dd9a0186cb41ba5cec9dd34c71e67c83feefe4e0f14d64d40,2,120456,outputs/segregated_results/shared-aggregate/may2026_legacy/decoding_sensitivity/plots/publication_bar_plots/decoding_sensitivity_rougeL_bar.png
910,7424aa23902a1a4517af46aa146f33da10a786c9a9503ee11066e3c2905ae543,2,1131,outputs/evaluation_And_corrctness_may2026_1/saturation_experiment/qwen25_coder_1_5b_instruct_P1_zero_shot_python_800_v1_summary.json
910,7424aa23902a1a4517af46aa146f33da10a786c9a9503ee11066e3c2905ae543,2,1131,outputs/segregated_results/open-source-base/may2026_legacy/saturation_experiment/qwen25_coder_1_5b_instruct_P1_zero_shot_python_800_v1_summary.json
911,742bfa13ee0bf30315f5a966a6e66610c54610d73247cac6a17071255f418c9c,2,1113,outputs/evaluations/gemini_3_flash_preview_P1_one_shot_python_400_smoke_eval.json_summary.json
911,742bfa13ee0bf30315f5a966a6e66610c54610d73247cac6a17071255f418c9c,2,1113,outputs/segregated_results/commercial-base/eval/gemini_3_flash_preview_P1_one_shot_python_400_smoke_eval.json_summary.json
912,74ac0e564536e363ba4e9916e38731e465961e9c7fbc56b7e47915edc554fc9a,2,386135,outputs/evaluations/qwen25_coder_1_5b_instruct_P1_zero_shot_balanced_300_ZS_detailed.jsonl
912,74ac0e564536e363ba4e9916e38731e465961e9c7fbc56b7e47915edc554fc9a,2,386135,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_balanced_300_ZS_detailed.jsonl
913,752daa52b533ca7a8fe44b6501cacc86a188c5ceef37374473b325f30b0e8cff,2,325855,outputs/evaluation-and-correctness-may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v3_repaired_detailed.jsonl
913,752daa52b533ca7a8fe44b6501cacc86a188c5ceef37374473b325f30b0e8cff,2,325855,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v3_repaired_detailed.jsonl
914,75499c6ead80038f60c1277e59bd3e0765be85bc847c5fd33f0967e495cc5bd2,2,128201,outputs/evaluation-and-correctness-may2026/final-results-tables-and-plots/plots/model_language_structural/gpt-5.1-codex_python_structural.png
914,75499c6ead80038f60c1277e59bd3e0765be85bc847c5fd33f0967e495cc5bd2,2,128201,outputs/segregated_results/commercial-base/may2026/final-results-tables-and-plots/plots/model_language_structural/gpt-5.1-codex_python_structural.png
915,7594322fc2186c6d5a30c9eb3833ef19c853809857a0c4f6437414caacaad063,2,274611,outputs/evaluations/qwen25_coder_1_5b_instruct_P1_few_shot_python_300_v1_eval.json_detailed.jsonl
915,7594322fc2186c6d5a30c9eb3833ef19c853809857a0c4f6437414caacaad063,2,274611,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_few_shot_python_300_v1_eval.json_detailed.jsonl
916,75b125ab3cd7ebb78a1969a7446bc1944f00cc38c19a2c85f724710270b047e1,2,1190,outputs/evaluation-and-correctness-may2026/open-source-fine-tuned/qwen25_coder_1_5b_lora_multilang/qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_summary.json
916,75b125ab3cd7ebb78a1969a7446bc1944f00cc38c19a2c85f724710270b047e1,2,1190,outputs/segregated_results/open-source-lora/_long_paths/484a82a3a6e0_qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_summary.json
917,75cfc1598d43fbcf8c8ee75df28f91dc6e0c0354d488f02f08e9bc87a568f26f,2,379439,outputs/evaluation-and-correctness-may2026/final-results-tables-and-plots/plots/tradeoff_plots/javascript_coverage_vs_bertscore.png
917,75cfc1598d43fbcf8c8ee75df28f91dc6e0c0354d488f02f08e9bc87a568f26f,2,379439,outputs/segregated_results/shared-aggregate/may2026/final-results-tables-and-plots/plots/tradeoff_plots/javascript_coverage_vs_bertscore.png
918,75f059773c47ed282f87c374eda931d10e27422bea7e922bd04d9e4eee681446,2,1115,outputs/evaluations/qwen25_coder_1_5b_instruct_P1_one_shot_python_200_greedy_v1_eval.json_summary.json
918,75f059773c47ed282f87c374eda931d10e27422bea7e922bd04d9e4eee681446,2,1115,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_one_shot_python_200_greedy_v1_eval.json_summary.json
919,75f6ad3696f0c3daafeffc3e48f103f9d9649a76d9d217ba1cbb339e1c5a75d3,2,333876,outputs/evaluations/deepseek_chat_P1_zero_shot_java_400_v1_eval.json_detailed.jsonl
919,75f6ad3696f0c3daafeffc3e48f103f9d9649a76d9d217ba1cbb339e1c5a75d3,2,333876,outputs/segregated_results/commercial-base/eval/deepseek_chat_P1_zero_shot_java_400_v1_eval.json_detailed.jsonl
920,763dfec769551e80a9b79dcdb0ce052a1d78e8d2eb283723f8345015b83df3cc,2,1272,outputs/correctness/gpt_5_1_codex_P1_zero_shot_java_400_v1_correctness.json_summary.json
920,763dfec769551e80a9b79dcdb0ce052a1d78e8d2eb283723f8345015b83df3cc,2,1272,outputs/segregated_results/commercial-base/correctness/gpt_5_1_codex_P1_zero_shot_java_400_v1_correctness.json_summary.json
921,77185f7eb3a69c72f4ea0725962f3a52d0d89dd4d502485e958038d35bc0851e,2,1314,outputs/evaluations/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_eval.json_summary.json
921,77185f7eb3a69c72f4ea0725962f3a52d0d89dd4d502485e958038d35bc0851e,2,1314,outputs/segregated_results/open-source-lora/eval/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1_eval.json_summary.json
922,77263b03ca67f6111dc19e933a88bb6e64072093c991c0e92d646f0a68b2a2ea,2,224269,outputs/raw_generations/open-source-fine-tuned/gemma_2_2b_it_lora_multilang/gemma_2_2b_it_lora_multilang_P1_one_shot_python_400_v1.jsonl
922,77263b03ca67f6111dc19e933a88bb6e64072093c991c0e92d646f0a68b2a2ea,2,224269,outputs/segregated_results/open-source-lora/raw/open-source-fine-tuned/gemma_2_2b_it_lora_multilang/gemma_2_2b_it_lora_multilang_P1_one_shot_python_400_v1.jsonl
923,77a4a4acbd82782f0d9682f256cdde04487d836fdefb4ff3fda20cd1d980b112,2,1156,outputs/evaluations/qwen25_coder_1_5b_instruct_P1_few_shot_python_200_part2_v1_eval.json_summary.json
923,77a4a4acbd82782f0d9682f256cdde04487d836fdefb4ff3fda20cd1d980b112,2,1156,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_few_shot_python_200_part2_v1_eval.json_summary.json
924,77f8b32b5e7a4af7cda88151d2d28d2edbff1225cd42634b6f09193ad8adb5fa,2,30537,outputs/evaluations/qwen25_1_5b_instruct_P2_structured_20_detailed.jsonl
924,77f8b32b5e7a4af7cda88151d2d28d2edbff1225cd42634b6f09193ad8adb5fa,2,30537,outputs/segregated_results/open-source-base/eval/qwen25_1_5b_instruct_P2_structured_20_detailed.jsonl
925,7943df1dd98288acd5a3b6396b92dbe8eecec0126b2690b11312083e11fe9bbc,2,178435,outputs/evaluations/qwen25_coder_1_5b_instruct_P1_one_shot_python_200_t07_p095_k50_v1_detailed.jsonl
925,7943df1dd98288acd5a3b6396b92dbe8eecec0126b2690b11312083e11fe9bbc,2,178435,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_one_shot_python_200_t07_p095_k50_v1_detailed.jsonl
926,7968b1001183f40ddae91ccf9e031c644c83346905efc687170a21049a155493,2,334979,outputs/evaluations/codegemma_2b_P1_one_shot_python_400_v1_eval.json_detailed.jsonl
926,7968b1001183f40ddae91ccf9e031c644c83346905efc687170a21049a155493,2,334979,outputs/segregated_results/open-source-base/eval/codegemma_2b_P1_one_shot_python_400_v1_eval.json_detailed.jsonl
927,7974e224b564076570cf614e02fa84e7f173880157ccdd32525a3d95c42ff5f4,2,1585,outputs/correctness/gemma_2_2b_it_lora_multilang_P1_few_shot_javascript_400_v1_correctness_summary.json
927,7974e224b564076570cf614e02fa84e7f173880157ccdd32525a3d95c42ff5f4,2,1585,outputs/segregated_results/open-source-lora/correctness/gemma_2_2b_it_lora_multilang_P1_few_shot_javascript_400_v1_correctness_summary.json
928,79c362933e09573a081af1bb73483c4c076e4557ee678b9cc974955d842fd1ae,2,314198,outputs/evaluation-and-correctness-may2026/open-source/gemma_2_2b_it_P1_one_shot_javascript_400_v1_detailed.jsonl
928,79c362933e09573a081af1bb73483c4c076e4557ee678b9cc974955d842fd1ae,2,314198,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_one_shot_javascript_400_v1_detailed.jsonl
929,79f3808b78a7c86783d3f43e587a717454093c2bb4a29ab829c7b15ad823552e,2,155896,outputs/evaluation-and-correctness-may2026/final-results-tables-and-plots/plots/model_language_structural/google_gemma-2-2b-it_python_structural.png
929,79f3808b78a7c86783d3f43e587a717454093c2bb4a29ab829c7b15ad823552e,2,155896,outputs/segregated_results/open-source-base/may2026/final-results-tables-and-plots/plots/model_language_structural/google_gemma-2-2b-it_python_structural.png
930,7a05acc76f39c4989e020c56699d1aa16241506dd61f751d4af1478456f1c006,2,222196,outputs/evaluation-and-correctness-may2026/final-results-tables-and-plots/plots/per_language_prompt_trends/bertscore/java_bertscore_prompt_trend.png
930,7a05acc76f39c4989e020c56699d1aa16241506dd61f751d4af1478456f1c006,2,222196,outputs/segregated_results/shared-aggregate/may2026/final-results-tables-and-plots/plots/per_language_prompt_trends/bertscore/java_bertscore_prompt_trend.png
931,7a080881482dd6babb04ba8450b4344b11b9b348533c17ef74763b020e54c79b,2,11800,outputs/correctness/codegemma_2b_P1_zero_shot_20_correctness.json_detailed.jsonl
931,7a080881482dd6babb04ba8450b4344b11b9b348533c17ef74763b020e54c79b,2,11800,outputs/segregated_results/open-source-base/correctness/codegemma_2b_P1_zero_shot_20_correctness.json_detailed.jsonl
932,7a30cc2d0e5210d7f10336a4bda7f83008366948a641f4a557b8f9d5fa460d1d,2,765,outputs/batches/gpt_5_1_P1_zero_shot_javascript_400_v1/state.json
932,7a30cc2d0e5210d7f10336a4bda7f83008366948a641f4a557b8f9d5fa460d1d,2,765,outputs/segregated_results/commercial-base/batches/gpt_5_1_P1_zero_shot_javascript_400_v1/state.json
933,7a415b56211bc968082cd237e05081a559fb526cfe7d317911921988ee55a751,2,1098,outputs/evaluation-and-correctness-may2026/open-source/gemma_2_2b_it_P1_zero_shot_python_400_v2_summary.json
933,7a415b56211bc968082cd237e05081a559fb526cfe7d317911921988ee55a751,2,1098,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_python_400_v2_summary.json
934,7a8a3f20d2a4f866fd1296af91f3405ae6ec4aac3543bd33578dc3c0dcff34ca,2,1313,outputs/evaluation-and-correctness-may2026/open-source/gemma_2_2b_it_P1_zero_shot_javascript_400_v2_code_grounded_summary.json
934,7a8a3f20d2a4f866fd1296af91f3405ae6ec4aac3543bd33578dc3c0dcff34ca,2,1313,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_javascript_400_v2_code_grounded_summary.json
935,7ab3bf6e3c7cec46dc46f00f34fce9777781d258e7b9740bb089f157f057d533,2,1115,outputs/evaluations/qwen25_coder_1_5b_instruct_P1_zero_shot_java_400_v1_eval.json_summary.json
935,7ab3bf6e3c7cec46dc46f00f34fce9777781d258e7b9740bb089f157f057d533,2,1115,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_java_400_v1_eval.json_summary.json
936,7ad8fc1ad5ebf771ad092e4db834a61d2ba8dc1aad1dfc1f138cbb5a76defb57,2,2160,outputs/evaluation-and-correctness-may2026/open-source/qwen25_coder_1_5b_instruct_P1_zero_shot_balanced_3000_ZS_summary.json
936,7ad8fc1ad5ebf771ad092e4db834a61d2ba8dc1aad1dfc1f138cbb5a76defb57,2,2160,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_zero_shot_balanced_3000_ZS_summary.json
937,7aed408c7186bbdfa4f9036b6b220949c3574627ac4c91d3d596a6921fa7ee95,2,1095,outputs/evaluations/qwen25_1_5b_instruct_P1_zero_shot_100_eval.json_summary.json
937,7aed408c7186bbdfa4f9036b6b220949c3574627ac4c91d3d596a6921fa7ee95,2,1095,outputs/segregated_results/open-source-base/eval/qwen25_1_5b_instruct_P1_zero_shot_100_eval.json_summary.json
938,7b4fe41c541034358c0407c2d1641c03e5da34e01cf5003040f1336d74ad396b,2,927,outputs/correctness/qwen25_coder_1_5b_instruct_P1_one_shot_java_10_smoke_v2_correctness.json_detailed.jsonl
938,7b4fe41c541034358c0407c2d1641c03e5da34e01cf5003040f1336d74ad396b,2,927,outputs/segregated_results/open-source-base/correctness/qwen25_coder_1_5b_instruct_P1_one_shot_java_10_smoke_v2_correctness.json_detailed.jsonl
939,7c07ac3eb3b77febfc9386605150b3b1d610016cc26d81abc0943f47c9b09235,2,1277,outputs/correctness/qwen25_1_5b_instruct_P1_one_shot_python_400_v1_correctness.json_summary.json
939,7c07ac3eb3b77febfc9386605150b3b1d610016cc26d81abc0943f47c9b09235,2,1277,outputs/segregated_results/open-source-base/correctness/qwen25_1_5b_instruct_P1_one_shot_python_400_v1_correctness.json_summary.json
940,7c0ecdea827fe4d8a8c9959ce5baf33f536934dd8f92fb08e8729de3dfc86050,2,129226,outputs/evaluation_And_corrctness_may2026_1/decoding_sensitivity/plots/publication_bar_plots/decoding_sensitivity_return_coverage_bar.png
940,7c0ecdea827fe4d8a8c9959ce5baf33f536934dd8f92fb08e8729de3dfc86050,2,129226,outputs/segregated_results/shared-aggregate/may2026_legacy/decoding_sensitivity/plots/publication_bar_plots/decoding_sensitivity_return_coverage_bar.png
941,7c48f2e76ebce4a994542714c907bc57e0cc2c1989ffc8fc2d771782f930ce10,2,1126,outputs/evaluations/qwen25_coder_1_5b_instruct_P1_few_shot_python_400_v1_eval.json_summary.json
941,7c48f2e76ebce4a994542714c907bc57e0cc2c1989ffc8fc2d771782f930ce10,2,1126,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_few_shot_python_400_v1_eval.json_summary.json
942,7c68c10f4625d540b660ba3a02e3e54b28c5f309672d17e0de6adb1a51b7f00c,2,1338,outputs/raw_generations/commercial_old/gemini3flash_preview_test3.jsonl
942,7c68c10f4625d540b660ba3a02e3e54b28c5f309672d17e0de6adb1a51b7f00c,2,1338,outputs/segregated_results/commercial-base/raw/commercial_old/gemini3flash_preview_test3.jsonl
