absolute_source_path,source_relative_path,filename,extension,size_bytes,modified_timestamp_utc,sha256,mime_or_logical_type,implementation_stage,candidate_model_slug,candidate_language,candidate_prompt_regime,candidate_sample_count,candidate_artefact_type,diagnostic_markers,credential_or_private_risk,absolute_path_count,proposed_destination,publication_action,rationale,confidence_level,manual_review
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\33ebecd20a80_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/33ebecd20a80_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_detailed.jsonl,33ebecd20a80_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_detailed.jsonl,.jsonl,348643,2026-05-11T21:18:57.194304+00:00,2b55ebb58bce0e265ba71497c01a4e06df766fd49f482ba04a76ebd71477487d,application/octet-stream,unknown,qwen2_5_1_5b_instruct_lora,python,FS,400,unknown_manual_review,,,17,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\3756b933559a_gemma_2_2b_it_lora_multilang_P1_one_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/3756b933559a_gemma_2_2b_it_lora_multilang_P1_one_shot_javascript_400_v1.jsonl,3756b933559a_gemma_2_2b_it_lora_multilang_P1_one_shot_javascript_400_v1.jsonl,.jsonl,226583,2026-05-11T16:33:03.849451+00:00,f50331a5509e47e42fa270734820a4d1cbd9904392aae85ea7ff3fe89fc65945,application/octet-stream,unknown,gemma_2_2b_it_lora,javascript,OS,400,unknown_manual_review,,,17,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\394c99e547f8_gemma_2_2b_it_lora_multilang_P1_one_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/394c99e547f8_gemma_2_2b_it_lora_multilang_P1_one_shot_java_400_v1_summary.json,394c99e547f8_gemma_2_2b_it_lora_multilang_P1_one_shot_java_400_v1_summary.json,.json,1176,2026-05-11T21:03:44.157744+00:00,b0d9c75263587906e0dea868abae420f90a08977a4dc110a73075692e8ef274d,application/json,unknown,gemma_2_2b_it_lora,java,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\3cc8b4b3d5b6_codegemma_2b_lora_multilang_P1_one_shot_javascript_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/3cc8b4b3d5b6_codegemma_2b_lora_multilang_P1_one_shot_javascript_400_v1_detailed.jsonl,3cc8b4b3d5b6_codegemma_2b_lora_multilang_P1_one_shot_javascript_400_v1_detailed.jsonl,.jsonl,359816,2026-05-11T20:42:06.866399+00:00,42740be2710ee1625c95d18da1460c4a4bf7e05465c9a365060f0a9a54fab768,application/octet-stream,unknown,codegemma_2b_lora,javascript,OS,400,unknown_manual_review,,,24,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\3e38693e10ff_qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/3e38693e10ff_qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1.jsonl,3e38693e10ff_qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1.jsonl,.jsonl,254369,2026-05-11T16:33:03.092570+00:00,1766445e196e0753995e8a71e3e1e6e08d4222682bfcecd6c89ba4ad73c49143,application/octet-stream,unknown,qwen2_5_coder_1_5b_instruct,java,ZS,400,unknown_manual_review,,,20,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\3e5c59387be8_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/3e5c59387be8_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1.jsonl,3e5c59387be8_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1.jsonl,.jsonl,240451,2026-05-11T16:33:03.340155+00:00,38ce3b40415982c3111e3bae883161b1ad95ac846f9dce8acd04088596bfb395,application/octet-stream,unknown,qwen2_5_1_5b_instruct_lora,python,OS,400,unknown_manual_review,,,18,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\44a4931de7af_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/44a4931de7af_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_summary.json,44a4931de7af_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_summary.json,.json,1185,2026-05-11T21:23:23.771295+00:00,5ae9f18dc249843a7e4bf2e1a45bf652bc616335af0f41624bf83d9cb0cd6011,application/json,unknown,qwen2_5_1_5b_instruct_lora,java,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\45a7659e10fa_gemma_2_2b_it_lora_multilang_P1_one_shot_python_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/45a7659e10fa_gemma_2_2b_it_lora_multilang_P1_one_shot_python_400_v1_summary.json,45a7659e10fa_gemma_2_2b_it_lora_multilang_P1_one_shot_python_400_v1_summary.json,.json,1160,2026-05-11T21:05:39.182794+00:00,0f2b6ef4f21da2cd672e4a6dfd307ca91cf150783395a3e29a855508fa3c41a6,application/json,unknown,gemma_2_2b_it_lora,python,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\46b7b479ea96_qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/46b7b479ea96_qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,46b7b479ea96_qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,.jsonl,237883,2026-05-11T16:33:03.168300+00:00,19760bcc59e6d342c50417f34fd54244e91b2526a0c1fe98954f7978d8d74a28,application/octet-stream,unknown,qwen2_5_coder_1_5b_instruct,javascript,FS,400,unknown_manual_review,,,23,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\484a82a3a6e0_qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/484a82a3a6e0_qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_summary.json,484a82a3a6e0_qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_summary.json,.json,1190,2026-05-11T21:43:20.201175+00:00,75b125ab3cd7ebb78a1969a7446bc1944f00cc38c19a2c85f724710270b047e1,application/json,unknown,qwen2_5_coder_1_5b_instruct,java,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\48d8e5003004_codegemma_2b_lora_multilang_P1_few_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/48d8e5003004_codegemma_2b_lora_multilang_P1_few_shot_java_400_v1_summary.json,48d8e5003004_codegemma_2b_lora_multilang_P1_few_shot_java_400_v1_summary.json,.json,1171,2026-05-11T20:38:10.165357+00:00,d27a1d7c43bdc29072718cb6b898132efb17d71a75227eba3ecbaf31d3989df0,application/json,unknown,codegemma_2b_lora,java,FS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\4b0c4859f8f4_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/4b0c4859f8f4_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1.jsonl,4b0c4859f8f4_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1.jsonl,.jsonl,239350,2026-05-11T16:33:03.317744+00:00,240301c56a8cd29b0d9bcb918770e3763f3cdc110a9ba711fb839b5c1e6fde44,application/octet-stream,unknown,qwen2_5_1_5b_instruct_lora,javascript,OS,400,unknown_manual_review,,,16,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\4b1afd8dc165_codegemma_2b_lora_multilang_P1_one_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/4b1afd8dc165_codegemma_2b_lora_multilang_P1_one_shot_javascript_400_v1.jsonl,4b1afd8dc165_codegemma_2b_lora_multilang_P1_one_shot_javascript_400_v1.jsonl,.jsonl,241958,2026-05-11T16:33:03.558823+00:00,c4feb18d9fe0d515a80b8933b9ade339679a7aa2f24e4195ba6d4674d1d06d2a,application/octet-stream,unknown,codegemma_2b_lora,javascript,OS,400,unknown_manual_review,,,24,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\4bf3ff8b1b15_qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/4bf3ff8b1b15_qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_summary.json,4bf3ff8b1b15_qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_summary.json,.json,1194,2026-05-11T21:38:48.269981+00:00,6fabe27b685091b77e6dd6e6921ab625ea9f5551184124f91f10ca658745e3f6,application/json,unknown,qwen2_5_coder_1_5b_instruct,python,FS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\4dc9f6a70648_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/4dc9f6a70648_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_summary.json,4dc9f6a70648_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_summary.json,.json,1193,2026-05-11T21:18:57.202830+00:00,f5ed90a3dd3f67709a201771b85884c898e25298e1fa8bc4e000f09ddac0cd19,application/json,unknown,qwen2_5_1_5b_instruct_lora,python,FS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\4e4599ab715f_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/4e4599ab715f_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,4e4599ab715f_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,.jsonl,228704,2026-05-11T16:33:03.388179+00:00,6e6474ce207d1da34848a753dd1462cb30a1411335c6ae047f61261ac2d7426d,application/octet-stream,unknown,qwen2_5_1_5b_instruct_lora,javascript,FS,400,unknown_manual_review,,,14,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\52a9cc8133b2_gemma_2_2b_it_lora_multilang_P1_one_shot_javascript_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/52a9cc8133b2_gemma_2_2b_it_lora_multilang_P1_one_shot_javascript_400_v1_summary.json,52a9cc8133b2_gemma_2_2b_it_lora_multilang_P1_one_shot_javascript_400_v1_summary.json,.json,1174,2026-05-11T21:01:19.454668+00:00,a0055b47395ad018046726ea547baa848f163684b4e281083ab68324342c704b,application/json,unknown,gemma_2_2b_it_lora,javascript,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\549b42690914_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/549b42690914_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_detailed.jsonl,549b42690914_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_detailed.jsonl,.jsonl,356066,2026-05-11T21:16:55.973057+00:00,8368019733109c4b13149aa53e401e8fa291a68258d75ec7a29574b1632f41ea,application/octet-stream,unknown,qwen2_5_1_5b_instruct_lora,java,FS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\579df635231b_codegemma_2b_lora_multilang_P1_one_shot_java_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/579df635231b_codegemma_2b_lora_multilang_P1_one_shot_java_400_v1_detailed.jsonl,579df635231b_codegemma_2b_lora_multilang_P1_one_shot_java_400_v1_detailed.jsonl,.jsonl,347962,2026-05-11T20:44:26.411100+00:00,641151584969f0495e403162397b6bcecc1c718f3cc9c0b2de3cf0da36b50c97,application/octet-stream,unknown,codegemma_2b_lora,java,OS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\57ff5b938915_gemma_2_2b_it_lora_multilang_P1_zero_shot_javascript_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/57ff5b938915_gemma_2_2b_it_lora_multilang_P1_zero_shot_javascript_400_v1_summary.json,57ff5b938915_gemma_2_2b_it_lora_multilang_P1_zero_shot_javascript_400_v1_summary.json,.json,1173,2026-05-11T21:07:47.327759+00:00,e9e3ed17bbc1fe8986a4863785e070637f7b69876f063578084c337853cdc5ff,application/json,unknown,gemma_2_2b_it_lora,javascript,ZS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\636e0ce9eb98_codegemma_2b_lora_multilang_P1_one_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/636e0ce9eb98_codegemma_2b_lora_multilang_P1_one_shot_java_400_v1_summary.json,636e0ce9eb98_codegemma_2b_lora_multilang_P1_one_shot_java_400_v1_summary.json,.json,1173,2026-05-11T20:44:26.422262+00:00,56463ceb26bbd02dde4cbac8ccacb08df098133244f7fb999a1b26dc8f6fafc7,application/json,unknown,codegemma_2b_lora,java,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\670bfc675768_gemma_2_2b_it_lora_multilang_P1_zero_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/670bfc675768_gemma_2_2b_it_lora_multilang_P1_zero_shot_java_400_v1_summary.json,670bfc675768_gemma_2_2b_it_lora_multilang_P1_zero_shot_java_400_v1_summary.json,.json,1175,2026-05-11T21:10:18.550868+00:00,dd6b0b963844f1eaad4936f1ec628f7f3070b1a99bc25df65f21e2641160ba4b,application/json,unknown,gemma_2_2b_it_lora,java,ZS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\67ba25550d0b_qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/67ba25550d0b_qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1.jsonl,67ba25550d0b_qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_javascript_400_v1.jsonl,.jsonl,252149,2026-05-11T16:33:03.068603+00:00,a25c78df909814722619f9fc4ec79d2f33243c35b3db33c715a90ce5f4c8be63,application/octet-stream,unknown,qwen2_5_coder_1_5b_instruct,javascript,ZS,400,unknown_manual_review,,,21,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\68ff91b210ec_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/68ff91b210ec_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_summary.json,68ff91b210ec_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_summary.json,.json,1193,2026-05-11T21:25:24.210307+00:00,050b2f44a8ffa6d42a421e42527d8ff9fa0e47ab08106e98fd7112a8e2d1e527,application/json,unknown,qwen2_5_1_5b_instruct_lora,python,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\6b6576e01b1d_gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/6b6576e01b1d_gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1.jsonl,6b6576e01b1d_gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1.jsonl,.jsonl,224266,2026-05-11T16:33:03.803005+00:00,6c91fc42e849dc4e2bec8ef2221d493a3077ffe42da91471dd387c29d108c02e,application/octet-stream,unknown,gemma_2_2b_it_lora,python,ZS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\6e9d63f16b22_gemma_2_2b_it_lora_multilang_P1_few_shot_javascript_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/6e9d63f16b22_gemma_2_2b_it_lora_multilang_P1_few_shot_javascript_400_v1_summary.json,6e9d63f16b22_gemma_2_2b_it_lora_multilang_P1_few_shot_javascript_400_v1_summary.json,.json,1172,2026-05-11T20:54:56.443623+00:00,29de19dd1ed6a057959b5a84f8659b556ce920e78413082d2422e655298d9171,application/json,unknown,gemma_2_2b_it_lora,javascript,FS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\6f12b9cca668_codegemma_2b_lora_multilang_P1_few_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/6f12b9cca668_codegemma_2b_lora_multilang_P1_few_shot_java_400_v1_summary.json,6f12b9cca668_codegemma_2b_lora_multilang_P1_few_shot_java_400_v1_summary.json,.json,1131,2026-05-11T16:33:03.992216+00:00,33bb059707927766df53381e0188c9b07afd3304fa4e75a19614af6f216fe703,application/json,unknown,codegemma_2b_lora,java,FS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\711346bcad27_qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/711346bcad27_qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_summary.json,711346bcad27_qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1_summary.json,.json,1182,2026-05-11T21:30:31.565054+00:00,0a66eab2edfb798307e8d41ea730cae1d727233cbaa8df628e6d01867bacd674,application/json,unknown,qwen2_5_1_5b_instruct_lora,java,ZS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\72a1090ffca3_gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/72a1090ffca3_gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1_detailed.jsonl,72a1090ffca3_gemma_2_2b_it_lora_multilang_P1_zero_shot_python_400_v1_detailed.jsonl,.jsonl,333680,2026-05-11T21:12:10.644982+00:00,b0829e27dfd093d8061a6738fd0f5a4ff56e1ce4d2a5bcf7a2a4a05f2a5b3313,application/octet-stream,unknown,gemma_2_2b_it_lora,python,ZS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\7378152c8177_gemma_2_2b_it_lora_multilang_P1_zero_shot_javascript_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/7378152c8177_gemma_2_2b_it_lora_multilang_P1_zero_shot_javascript_400_v1_detailed.jsonl,7378152c8177_gemma_2_2b_it_lora_multilang_P1_zero_shot_javascript_400_v1_detailed.jsonl,.jsonl,343984,2026-05-11T21:07:47.314758+00:00,2835b4aa5269a5dab7668b233362943c5a6521cc9e38095e066ba0a931580937,application/octet-stream,unknown,gemma_2_2b_it_lora,javascript,ZS,400,unknown_manual_review,,,17,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\76bbecc30eff_gemma_2_2b_it_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/76bbecc30eff_gemma_2_2b_it_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,76bbecc30eff_gemma_2_2b_it_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,.jsonl,226570,2026-05-11T16:33:03.920016+00:00,3b644908aeb7391178fba8fa9e695143cc7a9356a6990382b2a13c256e460e9f,application/octet-stream,unknown,gemma_2_2b_it_lora,javascript,FS,400,unknown_manual_review,,,17,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\78e17dcbd498_qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/78e17dcbd498_qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1.jsonl,78e17dcbd498_qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1.jsonl,.jsonl,242291,2026-05-11T16:33:03.269422+00:00,56b581db63a16bc12dbef6c910643494a6f0d8d94def336c40517b9336e299b3,application/octet-stream,unknown,qwen2_5_1_5b_instruct_lora,python,ZS,400,unknown_manual_review,,,18,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\7e611c0afe5d_codegemma_2b_lora_multilang_P1_one_shot_python_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/7e611c0afe5d_codegemma_2b_lora_multilang_P1_one_shot_python_400_v1_summary.json,7e611c0afe5d_codegemma_2b_lora_multilang_P1_one_shot_python_400_v1_summary.json,.json,1159,2026-05-11T20:46:27.916180+00:00,c8e10bd3db947170565732f204e35b2bd40b7e773a8aa2674908ee3c8b239802,application/json,unknown,codegemma_2b_lora,python,OS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\80f917558e10_gemma_2_2b_it_lora_multilang_P1_few_shot_python_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/80f917558e10_gemma_2_2b_it_lora_multilang_P1_few_shot_python_400_v1_summary.json,80f917558e10_gemma_2_2b_it_lora_multilang_P1_few_shot_python_400_v1_summary.json,.json,1160,2026-05-11T20:59:14.104113+00:00,6dd21b06171f51662eaf176aef99661302c4d1ba54a359bfca68dd96e92d22bd,application/json,unknown,gemma_2_2b_it_lora,python,FS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\89492be77129_codegemma_2b_lora_multilang_P1_zero_shot_javascript_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/89492be77129_codegemma_2b_lora_multilang_P1_zero_shot_javascript_400_v1_summary.json,89492be77129_codegemma_2b_lora_multilang_P1_zero_shot_javascript_400_v1_summary.json,.json,1170,2026-05-11T20:48:24.957708+00:00,cbed588d097f1fe94b0437e922e68a59f57b558a2ff70487cd33524577dc2958,application/json,unknown,codegemma_2b_lora,javascript,ZS,400,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\8e441d243530_codegemma_2b_lora_multilang_P1_few_shot_javascript_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/8e441d243530_codegemma_2b_lora_multilang_P1_few_shot_javascript_400_v1_detailed.jsonl,8e441d243530_codegemma_2b_lora_multilang_P1_few_shot_javascript_400_v1_detailed.jsonl,.jsonl,338536,2026-05-11T20:35:53.360903+00:00,a56d6260e78a53635bc1531dad2bef221f3bbcc7619c6540bf95c2723da0eb49,application/octet-stream,unknown,codegemma_2b_lora,javascript,FS,400,unknown_manual_review,,,14,,manual_review,unclassified artefact,low,YES
