absolute_source_path,source_relative_path,filename,extension,size_bytes,modified_timestamp_utc,sha256,mime_or_logical_type,implementation_stage,candidate_model_slug,candidate_language,candidate_prompt_regime,candidate_sample_count,candidate_artefact_type,diagnostic_markers,credential_or_private_risk,absolute_path_count,proposed_destination,publication_action,rationale,confidence_level,manual_review
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_1000_ZS_v3_eval.json_detailed.jsonl,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_1000_ZS_v3_eval.json_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_zero_shot_python_1000_ZS_v3_eval.json_detailed.jsonl,.jsonl,990425,2026-04-23T18:32:12.734630+00:00,371c5e82c2f3279dd022d7eee9a44f1ed312890393be67331c538bc8baacba6a,application/octet-stream,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,1000,automatic_evaluation_detailed,,,27,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_1000_ZS_v3_eval.json_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_1000_ZS_v3_eval.json_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_1000_ZS_v3_eval.json_summary.json,.json,1115,2026-04-23T18:32:12.750452+00:00,4087ad941523e89c17564e8a77c8764009bd0f2f7fd278c0cdb19ea06cde33bd,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,1000,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_1000_ZS_v3_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_1000_ZS_v3_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_1000_ZS_v3_summary.json,.json,1039,2026-03-28T01:06:47.756659+00:00,39a50fc390091d49ed135202f386b895444aeaeabeb4340c69d7a75827189c32,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,1000,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_100_v1_detailed.jsonl,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_100_v1_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_zero_shot_python_100_v1_detailed.jsonl,.jsonl,94799,2026-03-30T05:16:32.116634+00:00,a0a4ebfbec7e4a5fa70d9fe79f56f47fda0aef098e37980f8b687f6f6ec770fc,application/octet-stream,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,100,automatic_evaluation_detailed,,,3,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_100_v1_eval.json_detailed.jsonl,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_100_v1_eval.json_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_zero_shot_python_100_v1_eval.json_detailed.jsonl,.jsonl,97658,2026-04-23T18:33:11.890445+00:00,e6f6b7d597e0b6b767d2a1bf22fcf21e7cef48ca0e165010fc1cee110980d078,application/octet-stream,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,100,automatic_evaluation_detailed,,,3,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_100_v1_eval.json_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_100_v1_eval.json_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_100_v1_eval.json_summary.json,.json,1111,2026-04-23T18:33:11.906156+00:00,04fd019f23095fe3aa4e4bfd3f4c6b4f40350d7a683cbccc265a192e2443beba,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,100,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_100_v1_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_100_v1_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_100_v1_summary.json,.json,1033,2026-03-30T05:16:32.125804+00:00,66ba2700d6bcf99f5f3e1a033bd22dc8865ab0d5d404f40eebc80fd8506f86bd,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,100,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_1200_v1_detailed.jsonl,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_1200_v1_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_zero_shot_python_1200_v1_detailed.jsonl,.jsonl,1153878,2026-04-02T02:59:47.932021+00:00,53e90abbc3b53bdf75121b6de73a2393c5aef8fe0e1a7dba6414a312efd0375b,application/octet-stream,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,,automatic_evaluation_detailed,,,46,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_1200_v1_eval.json_detailed.jsonl,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_1200_v1_eval.json_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_zero_shot_python_1200_v1_eval.json_detailed.jsonl,.jsonl,1188174,2026-04-23T18:40:24.543180+00:00,edeb111a21b42e80085e49bd15cf9e3bb06a0cf29868efebc710b5b99af24116,application/octet-stream,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,,automatic_evaluation_detailed,,,46,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_1200_v1_eval.json_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_1200_v1_eval.json_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_1200_v1_eval.json_summary.json,.json,1126,2026-04-23T18:40:24.546795+00:00,6396d710eb205146d2d275e302c9f4e43ecda623ab9a843528f6c365b7eb0871,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_1200_v1_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_1200_v1_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_1200_v1_summary.json,.json,1052,2026-04-02T02:59:47.936522+00:00,d2ca07c1065b4efae929a59420a0d0f726092f2c6080fda665aa8a95765f843e,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_2000_ZS_v3_eval.json_detailed.jsonl,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_2000_ZS_v3_eval.json_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_zero_shot_python_2000_ZS_v3_eval.json_detailed.jsonl,.jsonl,937,2026-04-23T18:40:32.871728+00:00,dcce2b6b43048086a69ab28603bf0310edbc5a713b5d628187c322ba3ddaf4c4,application/octet-stream,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,,automatic_evaluation_detailed,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_2000_ZS_v3_eval.json_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_2000_ZS_v3_eval.json_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_2000_ZS_v3_eval.json_summary.json,.json,1069,2026-04-23T18:40:32.871728+00:00,6f36ef28c6a76abed5b000ecd51c165b1ba4505204af5d8cc3e83a5ef27cb5d9,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_200_v1_detailed.jsonl,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_200_v1_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_zero_shot_python_200_v1_detailed.jsonl,.jsonl,191134,2026-03-30T17:39:29.165259+00:00,57149106f19183bdbecc564734722b9d2a6a5687b24b612e5b084fbfecf4f7f9,application/octet-stream,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,200,automatic_evaluation_detailed,,,7,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_200_v1_eval.json_detailed.jsonl,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_200_v1_eval.json_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_zero_shot_python_200_v1_eval.json_detailed.jsonl,.jsonl,196838,2026-04-23T18:41:52.323607+00:00,8a7da9bdf85abbfd5e253115e7290079bb08b59f1629d74b26ce48fa1521aaf0,application/octet-stream,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,200,automatic_evaluation_detailed,,,7,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_200_v1_eval.json_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_200_v1_eval.json_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_200_v1_eval.json_summary.json,.json,1107,2026-04-23T18:41:52.345380+00:00,684144caae159e29877b7cfdd20247aaaaa0f8c22698427631be517c61f321c3,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,200,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_200_v1_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_200_v1_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_200_v1_summary.json,.json,1031,2026-03-30T17:39:29.188230+00:00,b941bb77fbd9a5a90dd3c41550a171c151c0758a257c3dd6624384f859f12768,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,200,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_detailed.jsonl,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_detailed.jsonl,.jsonl,286893,2026-03-28T06:38:26.533645+00:00,3b7ea43043adca81049bae9dd78bb8824120a04ba3348d2312561ae3e0c95b6e,application/octet-stream,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,300,automatic_evaluation_detailed,,,14,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_eval.json_detailed.jsonl,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_eval.json_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_eval.json_detailed.jsonl,.jsonl,295380,2026-04-23T18:44:02.230767+00:00,bc41308a3a93ea02e536b7f10613830f27f0a22a4878b8f2a7e036bcd67fbd26,application/octet-stream,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,300,automatic_evaluation_detailed,,,14,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_eval.json_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_eval.json_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_eval.json_summary.json,.json,1132,2026-04-23T18:44:02.243299+00:00,59e40641395c89bb3f9ab31a8cb4f490b1d46d343142153977cab196edbae120,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,300,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_300_ZS_v3_summary.json,.json,1054,2026-03-28T06:38:26.551685+00:00,d719e34800bfb07d6f6984ae0e0ec4908da0922c0b520349c0f6e85d2c19d63a,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,300,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1_detailed.jsonl,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1_detailed.jsonl,.jsonl,384464,2026-04-04T08:55:06.101456+00:00,a8e06428cb2a91bab67224024b846e480b499b9e60abb58717808262f2163581,application/octet-stream,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,400,automatic_evaluation_detailed,,,15,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1_eval.json_detailed.jsonl,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1_eval.json_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1_eval.json_detailed.jsonl,.jsonl,396011,2026-04-23T18:46:21.522294+00:00,50e337a8cae41544ed302ea72bfa7e8def93da9dbd997ab125aa6100e41e93df,application/octet-stream,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,400,automatic_evaluation_detailed,,,15,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1_eval.json_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1_eval.json_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1_eval.json_summary.json,.json,1109,2026-04-23T18:46:21.539825+00:00,0a375c34028fb26a22fdf9f0cdf73f4b227b9c0b2d0ad38306fdef32ba8446cc,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,400,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1_summary.json,.json,1031,2026-04-04T08:55:06.110107+00:00,6752467bce063cc99a2f1533868ed145c8f2e720b31ebca2c8cf727c356d9c89,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,400,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_detailed.jsonl,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_detailed.jsonl,.jsonl,478735,2026-03-28T04:39:43.723246+00:00,8fd909c02d86d6e22993f90042b9c7ad35da04ec58b9a864f40d871d7762df28,application/octet-stream,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,500,automatic_evaluation_detailed,,,25,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_eval.json_detailed.jsonl,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_eval.json_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_eval.json_detailed.jsonl,.jsonl,493009,2026-04-23T18:49:54.271314+00:00,34c1a8ff0b23fc871e32eb99bdb93f6ce5fb1765f1a06b24d5c0d13b66a88e70,application/octet-stream,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,500,automatic_evaluation_detailed,,,25,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_eval.json_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_eval.json_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_eval.json_summary.json,.json,1116,2026-04-23T18:49:54.271314+00:00,70117cd7e388edfd148273b6a5b48f8f389993a1bea8176f66322c6349c47825,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,500,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_summary.json,.json,1038,2026-03-28T04:39:43.743246+00:00,669c63683d806232d4c33a049ca86671f0b244982a1b2b2e0c2c0475af229e0e,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,500,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_600_v1_detailed.jsonl,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_600_v1_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_zero_shot_python_600_v1_detailed.jsonl,.jsonl,577217,2026-04-04T09:02:19.566550+00:00,60c79cda14c7238de5dbae4442008652a0a41feb68728a2a2e27c2e9a6693814,application/octet-stream,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,,automatic_evaluation_detailed,,,21,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_600_v1_eval.json_detailed.jsonl,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_600_v1_eval.json_detailed.jsonl,qwen25_coder_1_5b_instruct_P1_zero_shot_python_600_v1_eval.json_detailed.jsonl,.jsonl,594503,2026-04-23T18:53:19.120909+00:00,01862e56a4812e6eaf6e03ecf7ed5780e8cb7fe563a3dd5e10415ed5d8152154,application/octet-stream,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,,automatic_evaluation_detailed,,,21,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_600_v1_eval.json_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_600_v1_eval.json_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_600_v1_eval.json_summary.json,.json,1133,2026-04-23T18:53:19.144760+00:00,47230fc7c57175dc34cfdc1e97bfe254b4215b8989da84e8c7a19a72871badcc,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\eval\qwen25_coder_1_5b_instruct_P1_zero_shot_python_600_v1_summary.json,outputs/segregated_results/open-source-base/eval/qwen25_coder_1_5b_instruct_P1_zero_shot_python_600_v1_summary.json,qwen25_coder_1_5b_instruct_P1_zero_shot_python_600_v1_summary.json,.json,1055,2026-04-04T09:02:19.574203+00:00,f59e4883770cb451ef4dfdd984941ddd76f8953623979bf6a690f7f129771cf1,application/json,automatic_evaluation,qwen2_5_coder_1_5b_instruct,python,ZS,,automatic_evaluation_summary,,,0,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
