artifact_id,source_absolute_path,source_relative_path,extension,size_bytes,modified_timestamp_utc,sha256,artifact_type,model_slug,language,prompt_slug,sample_count,is_smoke,is_test,is_partial,is_duplicate,canonical_artifact_id,publication_decision,public_destination,reason
src_03403,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\14355b534339_qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/14355b534339_qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_detailed.jsonl,.jsonl,354676,2026-05-11T21:43:20.187175+00:00,3e67496c64996f90f3de6633bd8526373ff2379c33bdf789477259293c32ce5e,unknown_manual_review,qwen2_5_coder_1_5b_instruct,java,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/java/os/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
src_03404,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\16723c3d7658_qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/16723c3d7658_qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_summary.json,.json,1186,2026-05-11T21:36:47.375349+00:00,f5d772e70097b2209c30e6b208fb59d7d74adc077efffba63c3696a9e86a8a92,unknown_manual_review,qwen2_5_coder_1_5b_instruct,java,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/java/fs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03405,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\1b79b5aa920d_gemma_2_2b_it_lora_multilang_P1_zero_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/1b79b5aa920d_gemma_2_2b_it_lora_multilang_P1_zero_shot_javascript_400_v1.jsonl,.jsonl,226574,2026-05-11T16:33:03.781884+00:00,c24a289fc9b756dd17a14920db5e5270d85873bb4eb318bb6dffc2b72f3c919c,unknown_manual_review,gemma_2_2b_it_lora,javascript,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03406,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\1e905ee70c42_codegemma_2b_lora_multilang_P1_few_shot_javascript_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/1e905ee70c42_codegemma_2b_lora_multilang_P1_few_shot_javascript_400_v1_summary.json,.json,1169,2026-05-11T20:35:53.374901+00:00,136939530425182ba8c6c0e7ea25c62234f0b62ef1b3a8a07004c3de53a0a2fa,unknown_manual_review,codegemma_2b_lora,javascript,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/javascript/fs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03407,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\2099859b62f6_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/2099859b62f6_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_detailed.jsonl,.jsonl,349690,2026-05-11T21:25:24.069731+00:00,c793106f7987cf972bd250f077e5f3b44b6459eecac84082a560ce0bd19ff289,unknown_manual_review,qwen2_5_1_5b_instruct_lora,python,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/os/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
src_03408,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\259bc904b3cd_qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/259bc904b3cd_qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1.jsonl,.jsonl,239056,2026-05-11T16:33:03.014973+00:00,1059af412eb438ab367c65feeaa154395b3dd653b9f17b9b295e5af1a1f60332,unknown_manual_review,qwen2_5_coder_1_5b_instruct,python,os,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03409,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\270741d35bb9_codegemma_2b_lora_multilang_P1_zero_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/270741d35bb9_codegemma_2b_lora_multilang_P1_zero_shot_java_400_v1_summary.json,.json,1192,2026-05-11T20:50:39.738918+00:00,ad6cc2fe2e66d3f59b8a99b8da87adcadb3671516d4b5236235fe8ab728e7215,unknown_manual_review,codegemma_2b_lora,java,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/java/zs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03410,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\2825b40ca031_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/2825b40ca031_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_detailed.jsonl,.jsonl,355842,2026-05-11T21:23:23.758231+00:00,cb98ea49e59f36bd35f8c496dfe7b4e1f15a2c19571a0d33c7deef5e02852bf0,unknown_manual_review,qwen2_5_1_5b_instruct_lora,java,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/os/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
src_03411,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\2a91692c4753_codegemma_2b_lora_multilang_P1_zero_shot_python_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/2a91692c4753_codegemma_2b_lora_multilang_P1_zero_shot_python_400_v1_summary.json,.json,1156,2026-05-11T20:52:35.259419+00:00,e78c0600b89e4ab4a657adcf9b3bd5856e2b0d7afb7a67f9b2e8dde4edc282c4,unknown_manual_review,codegemma_2b_lora,python,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/python/zs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03412,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\2c94041537c6_gemma_2_2b_it_lora_multilang_P1_few_shot_python_400_v1_code_grounded_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/2c94041537c6_gemma_2_2b_it_lora_multilang_P1_few_shot_python_400_v1_code_grounded_detailed.jsonl,.jsonl,321050,2026-05-12T00:35:03.263726+00:00,ce98d486562c4396229148b1e3412d34a4bf39313ad506a3200ab3ab1c850b3f,code_grounded_detailed,gemma_2_2b_it_lora,python,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gemma_2_2b_it_lora/python/fs/assessment/code_grounded_detailed.jsonl,authoritative selected compact public evidence
src_03413,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\2e2c711d2fef_codegemma_2b_lora_multilang_P1_few_shot_python_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/2e2c711d2fef_codegemma_2b_lora_multilang_P1_few_shot_python_400_v1_detailed.jsonl,.jsonl,333611,2026-05-11T20:40:02.949767+00:00,60a50a3fd889e1f67798552d2af88bcf01c743684bb289ad183a3ea2b52e1f9b,unknown_manual_review,codegemma_2b_lora,python,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/python/fs/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
src_03414,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\2fe56860627b_codegemma_2b_lora_multilang_P1_zero_shot_javascript_400_v1_code_grounded_summary.json,outputs/segregated_results/open-source-lora/_long_paths/2fe56860627b_codegemma_2b_lora_multilang_P1_zero_shot_javascript_400_v1_code_grounded_summary.json,.json,1373,2026-05-12T00:35:02.244657+00:00,59383e39f2377183bd07e6a16538240feb09e879a1d26bc59d34fda74e444e36,code_grounded_summary,codegemma_2b_lora,javascript,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/javascript/zs/assessment/code_grounded_summary.json,authoritative selected compact public evidence
src_03415,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\300a156093a9_codegemma_2b_lora_multilang_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/300a156093a9_codegemma_2b_lora_multilang_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl,.jsonl,320429,2026-05-12T00:35:02.633623+00:00,a268c4ec0687644ba83ceed059c239e342acb9df816f9483f09fccfdeb0bc4f7,code_grounded_detailed,codegemma_2b_lora,python,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/python/zs/assessment/code_grounded_detailed.jsonl,authoritative selected compact public evidence
src_03416,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\33ebecd20a80_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/33ebecd20a80_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_detailed.jsonl,.jsonl,348643,2026-05-11T21:18:57.194304+00:00,2b55ebb58bce0e265ba71497c01a4e06df766fd49f482ba04a76ebd71477487d,unknown_manual_review,qwen2_5_1_5b_instruct_lora,python,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/fs/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
src_03417,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\3756b933559a_gemma_2_2b_it_lora_multilang_P1_one_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/3756b933559a_gemma_2_2b_it_lora_multilang_P1_one_shot_javascript_400_v1.jsonl,.jsonl,226583,2026-05-11T16:33:03.849451+00:00,f50331a5509e47e42fa270734820a4d1cbd9904392aae85ea7ff3fe89fc65945,unknown_manual_review,gemma_2_2b_it_lora,javascript,os,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03418,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\394c99e547f8_gemma_2_2b_it_lora_multilang_P1_one_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/394c99e547f8_gemma_2_2b_it_lora_multilang_P1_one_shot_java_400_v1_summary.json,.json,1176,2026-05-11T21:03:44.157744+00:00,b0d9c75263587906e0dea868abae420f90a08977a4dc110a73075692e8ef274d,unknown_manual_review,gemma_2_2b_it_lora,java,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gemma_2_2b_it_lora/java/os/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03419,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\3cc8b4b3d5b6_codegemma_2b_lora_multilang_P1_one_shot_javascript_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/3cc8b4b3d5b6_codegemma_2b_lora_multilang_P1_one_shot_javascript_400_v1_detailed.jsonl,.jsonl,359816,2026-05-11T20:42:06.866399+00:00,42740be2710ee1625c95d18da1460c4a4bf7e05465c9a365060f0a9a54fab768,unknown_manual_review,codegemma_2b_lora,javascript,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/javascript/os/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
src_03420,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\3e1aadbf72d2_codegemma_2b_lora_multilang_P1_zero_shot_java_400_v1_code_grounded_summary.json,outputs/segregated_results/open-source-lora/_long_paths/3e1aadbf72d2_codegemma_2b_lora_multilang_P1_zero_shot_java_400_v1_code_grounded_summary.json,.json,1359,2026-05-12T00:35:02.416832+00:00,a43d789e923617daf65a0f1d7eb30ff8c7637882c885ad3b288965e8a806c9d6,code_grounded_summary,codegemma_2b_lora,java,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/java/zs/assessment/code_grounded_summary.json,authoritative selected compact public evidence
src_03421,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\3e38693e10ff_qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/3e38693e10ff_qwen25_coder_1_5b_instruct_lora_multilang_P1_zero_shot_java_400_v1.jsonl,.jsonl,254369,2026-05-11T16:33:03.092570+00:00,1766445e196e0753995e8a71e3e1e6e08d4222682bfcecd6c89ba4ad73c49143,unknown_manual_review,qwen2_5_coder_1_5b_instruct,java,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03422,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\3e5c59387be8_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/3e5c59387be8_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1.jsonl,.jsonl,240451,2026-05-11T16:33:03.340155+00:00,38ce3b40415982c3111e3bae883161b1ad95ac846f9dce8acd04088596bfb395,unknown_manual_review,qwen2_5_1_5b_instruct_lora,python,os,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03423,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\3e7e9eaf03ce_codegemma_2b_lora_multilang_P1_few_shot_python_400_v1_code_grounded_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/3e7e9eaf03ce_codegemma_2b_lora_multilang_P1_few_shot_python_400_v1_code_grounded_detailed.jsonl,.jsonl,320691,2026-05-12T00:35:01.446543+00:00,3227c42510f0c2a2f4200dda0c2a3228864fd3a1a312118b855e7e7a200fc9f7,code_grounded_detailed,codegemma_2b_lora,python,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/python/fs/assessment/code_grounded_detailed.jsonl,authoritative selected compact public evidence
src_03424,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\3f7f1e448292_qwen25_coder_1_5b_instruct_lora_multilang_python_structural.png,outputs/segregated_results/open-source-lora/_long_paths/3f7f1e448292_qwen25_coder_1_5b_instruct_lora_multilang_python_structural.png,.png,188472,2026-05-12T17:02:40.712899+00:00,c0af236f94af2d5c8e180b6441fe078116bce2b72416919cca1686a663c016b9,figure_chapter5,qwen2_5_coder_1_5b_instruct,python,,,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03425,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\44a4931de7af_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/44a4931de7af_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_summary.json,.json,1185,2026-05-11T21:23:23.771295+00:00,5ae9f18dc249843a7e4bf2e1a45bf652bc616335af0f41624bf83d9cb0cd6011,unknown_manual_review,qwen2_5_1_5b_instruct_lora,java,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/os/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03426,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\4540f2b9759a_codegemma_2b_lora_multilang_P1_zero_shot_java_400_v1_code_grounded_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/4540f2b9759a_codegemma_2b_lora_multilang_P1_zero_shot_java_400_v1_code_grounded_detailed.jsonl,.jsonl,325146,2026-05-12T00:35:02.409740+00:00,1a15a8843d07ac38f5215b0f78d8d579c095460f087295e256d7f70f1114106c,code_grounded_detailed,codegemma_2b_lora,java,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/java/zs/assessment/code_grounded_detailed.jsonl,authoritative selected compact public evidence
src_03427,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\45a7659e10fa_gemma_2_2b_it_lora_multilang_P1_one_shot_python_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/45a7659e10fa_gemma_2_2b_it_lora_multilang_P1_one_shot_python_400_v1_summary.json,.json,1160,2026-05-11T21:05:39.182794+00:00,0f2b6ef4f21da2cd672e4a6dfd307ca91cf150783395a3e29a855508fa3c41a6,unknown_manual_review,gemma_2_2b_it_lora,python,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gemma_2_2b_it_lora/python/os/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03428,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\46b7b479ea96_qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/46b7b479ea96_qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,.jsonl,237883,2026-05-11T16:33:03.168300+00:00,19760bcc59e6d342c50417f34fd54244e91b2526a0c1fe98954f7978d8d74a28,unknown_manual_review,qwen2_5_coder_1_5b_instruct,javascript,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03429,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\484a82a3a6e0_qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/484a82a3a6e0_qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_summary.json,.json,1190,2026-05-11T21:43:20.201175+00:00,75b125ab3cd7ebb78a1969a7446bc1944f00cc38c19a2c85f724710270b047e1,unknown_manual_review,qwen2_5_coder_1_5b_instruct,java,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/java/os/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03430,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\48d8e5003004_codegemma_2b_lora_multilang_P1_few_shot_java_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/48d8e5003004_codegemma_2b_lora_multilang_P1_few_shot_java_400_v1_summary.json,.json,1171,2026-05-11T20:38:10.165357+00:00,d27a1d7c43bdc29072718cb6b898132efb17d71a75227eba3ecbaf31d3989df0,unknown_manual_review,codegemma_2b_lora,java,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/java/fs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03431,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\49934743f190_gemma_2_2b_it_lora_multilang_javascript_structural.png,outputs/segregated_results/open-source-lora/_long_paths/49934743f190_gemma_2_2b_it_lora_multilang_javascript_structural.png,.png,111451,2026-05-12T17:02:35.778382+00:00,3cbb95e9ed15bd4bd899a1121032181c754a3d4e3507be94668cdf9f835e4637,figure_chapter5,gemma_2_2b_it_lora,javascript,,,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03432,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\4b0c4859f8f4_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/4b0c4859f8f4_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_javascript_400_v1.jsonl,.jsonl,239350,2026-05-11T16:33:03.317744+00:00,240301c56a8cd29b0d9bcb918770e3763f3cdc110a9ba711fb839b5c1e6fde44,unknown_manual_review,qwen2_5_1_5b_instruct_lora,javascript,os,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03433,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\4b1afd8dc165_codegemma_2b_lora_multilang_P1_one_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/4b1afd8dc165_codegemma_2b_lora_multilang_P1_one_shot_javascript_400_v1.jsonl,.jsonl,241958,2026-05-11T16:33:03.558823+00:00,c4feb18d9fe0d515a80b8933b9ade339679a7aa2f24e4195ba6d4674d1d06d2a,unknown_manual_review,codegemma_2b_lora,javascript,os,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03434,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\4bf3ff8b1b15_qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/4bf3ff8b1b15_qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_summary.json,.json,1194,2026-05-11T21:38:48.269981+00:00,6fabe27b685091b77e6dd6e6921ab625ea9f5551184124f91f10ca658745e3f6,unknown_manual_review,qwen2_5_coder_1_5b_instruct,python,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/python/fs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03435,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\4d4dd23a4a4c_codegemma_2b_lora_multilang_python_structural.png,outputs/segregated_results/open-source-lora/_long_paths/4d4dd23a4a4c_codegemma_2b_lora_multilang_python_structural.png,.png,162583,2026-05-12T17:02:33.960285+00:00,e08edec0e19788d79f8ad0f036261981b700e7f05ab8825094fc89c871e9c7cd,figure_chapter5,codegemma_2b_lora,python,,,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03436,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\4dc9f6a70648_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/4dc9f6a70648_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1_summary.json,.json,1193,2026-05-11T21:18:57.202830+00:00,f5ed90a3dd3f67709a201771b85884c898e25298e1fa8bc4e000f09ddac0cd19,unknown_manual_review,qwen2_5_1_5b_instruct_lora,python,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/fs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03437,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\4e4599ab715f_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-lora/_long_paths/4e4599ab715f_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_javascript_400_v1.jsonl,.jsonl,228704,2026-05-11T16:33:03.388179+00:00,6e6474ce207d1da34848a753dd1462cb30a1411335c6ae047f61261ac2d7426d,unknown_manual_review,qwen2_5_1_5b_instruct_lora,javascript,fs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_03438,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\52a9cc8133b2_gemma_2_2b_it_lora_multilang_P1_one_shot_javascript_400_v1_summary.json,outputs/segregated_results/open-source-lora/_long_paths/52a9cc8133b2_gemma_2_2b_it_lora_multilang_P1_one_shot_javascript_400_v1_summary.json,.json,1174,2026-05-11T21:01:19.454668+00:00,a0055b47395ad018046726ea547baa848f163684b4e281083ab68324342c704b,unknown_manual_review,gemma_2_2b_it_lora,javascript,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gemma_2_2b_it_lora/javascript/os/assessment/automatic_summary.json,authoritative selected compact public evidence
src_03439,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\539848342fd4_codegemma_2b_lora_multilang_P1_one_shot_javascript_400_v1_code_grounded_summary.json,outputs/segregated_results/open-source-lora/_long_paths/539848342fd4_codegemma_2b_lora_multilang_P1_one_shot_javascript_400_v1_code_grounded_summary.json,.json,1372,2026-05-12T00:35:01.641605+00:00,ed7d1b2a0665aa7f6dd8d51076f87b0c13921f6e166baa8066f3acd89d0fc96d,code_grounded_summary,codegemma_2b_lora,javascript,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/codegemma_2b_lora/javascript/os/assessment/code_grounded_summary.json,authoritative selected compact public evidence
src_03440,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-lora\_long_paths\549b42690914_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/549b42690914_qwen25_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_detailed.jsonl,.jsonl,356066,2026-05-11T21:16:55.973057+00:00,8368019733109c4b13149aa53e401e8fa291a68258d75ec7a29574b1632f41ea,unknown_manual_review,qwen2_5_1_5b_instruct_lora,java,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/fs/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
